seller_product_id,seller_id,product_id,seller_price_usd,listing_created_at,listing_active_flag,scenario_name
seller_product_0013451,seller_000494,product_007709,22.62,2024-01-01T00:00:00,True,baseline
seller_product_0013452,seller_001158,product_007709,25.78,2024-01-01T00:00:00,True,baseline
seller_product_0013453,seller_000715,product_007710,38.78,2024-01-01T00:00:00,True,baseline
seller_product_0013454,seller_000158,product_007711,18.15,2024-01-01T00:00:00,True,baseline
seller_product_0013455,seller_000269,product_007712,131.92,2024-01-01T00:00:00,True,baseline
seller_product_0013456,seller_000139,product_007713,194.13,2024-01-01T00:00:00,True,baseline
seller_product_0013457,seller_000241,product_007713,240.76,2024-01-01T00:00:00,True,baseline
seller_product_0013458,seller_001015,product_007713,250.55,2024-01-01T00:00:00,True,baseline
seller_product_0013459,seller_000161,product_007714,26.98,2024-01-01T00:00:00,True,baseline
seller_product_0013460,seller_000209,product_007714,36.12,2024-01-01T00:00:00,True,baseline
seller_product_0013461,seller_000379,product_007714,33.08,2024-01-01T00:00:00,True,baseline
seller_product_0013462,seller_000808,product_007715,60.92,2024-01-01T00:00:00,True,baseline
seller_product_0013463,seller_001042,product_007716,40.97,2024-01-01T00:00:00,True,baseline
seller_product_0013464,seller_000468,product_007717,215.7,2024-01-01T00:00:00,True,baseline
seller_product_0013465,seller_000252,product_007718,94.77,2024-01-01T00:00:00,True,baseline
seller_product_0013466,seller_001099,product_007719,123.23,2024-01-01T00:00:00,True,baseline
seller_product_0013467,seller_000399,product_007720,78.1,2024-01-01T00:00:00,True,baseline
seller_product_0013468,seller_000361,product_007721,33.32,2024-01-01T00:00:00,True,baseline
seller_product_0013469,seller_000447,product_007721,32.02,2024-01-01T00:00:00,True,baseline
seller_product_0013470,seller_000828,product_007721,36.9,2024-01-01T00:00:00,True,baseline
seller_product_0013471,seller_000950,product_007721,32.76,2024-01-01T00:00:00,True,baseline
seller_product_0013472,seller_000267,product_007722,25.27,2024-01-01T00:00:00,True,baseline
seller_product_0013473,seller_000455,product_007722,23.48,2024-01-01T00:00:00,True,baseline
seller_product_0013474,seller_000112,product_007723,90.73,2024-01-01T00:00:00,True,baseline
seller_product_0013475,seller_000628,product_007723,83.39,2024-01-01T00:00:00,True,baseline
seller_product_0013476,seller_000864,product_007724,29.81,2024-01-01T00:00:00,True,baseline
seller_product_0013477,seller_000082,product_007725,83.46,2024-01-01T00:00:00,True,baseline
seller_product_0013478,seller_000163,product_007725,77.89,2024-01-01T00:00:00,True,baseline
seller_product_0013479,seller_000447,product_007725,84.4,2024-01-01T00:00:00,True,baseline
seller_product_0013480,seller_000793,product_007725,85.15,2024-01-01T00:00:00,True,baseline
seller_product_0013481,seller_000467,product_007726,202.7,2024-01-01T00:00:00,True,baseline
seller_product_0013482,seller_000920,product_007726,206.51,2024-01-01T00:00:00,True,baseline
seller_product_0013483,seller_000060,product_007727,35.14,2024-01-01T00:00:00,True,baseline
seller_product_0013484,seller_000154,product_007727,36.6,2024-01-01T00:00:00,True,baseline
seller_product_0013485,seller_000864,product_007727,39.0,2024-01-01T00:00:00,True,baseline
seller_product_0013486,seller_000315,product_007728,15.83,2024-01-01T00:00:00,True,baseline
seller_product_0013487,seller_000623,product_007728,15.61,2024-01-01T00:00:00,True,baseline
seller_product_0013488,seller_001067,product_007728,13.64,2024-01-01T00:00:00,True,baseline
seller_product_0013489,seller_000074,product_007729,193.23,2024-01-01T00:00:00,True,baseline
seller_product_0013490,seller_000938,product_007730,44.89,2024-01-01T00:00:00,True,baseline
seller_product_0013491,seller_000789,product_007731,106.03,2024-01-01T00:00:00,True,baseline
seller_product_0013492,seller_000930,product_007731,98.98,2024-01-01T00:00:00,True,baseline
seller_product_0013493,seller_001094,product_007731,95.77,2024-01-01T00:00:00,True,baseline
seller_product_0013494,seller_000060,product_007732,87.26,2024-01-01T00:00:00,True,baseline
seller_product_0013495,seller_000939,product_007732,75.47,2024-01-01T00:00:00,True,baseline
seller_product_0013496,seller_000964,product_007733,145.81,2024-01-01T00:00:00,True,baseline
seller_product_0013497,seller_000120,product_007734,26.97,2024-01-01T00:00:00,True,baseline
seller_product_0013498,seller_000728,product_007734,25.71,2024-01-01T00:00:00,True,baseline
seller_product_0013499,seller_000809,product_007734,27.95,2024-01-01T00:00:00,True,baseline
seller_product_0013500,seller_000991,product_007735,19.7,2024-01-01T00:00:00,True,baseline
seller_product_0013501,seller_000467,product_007736,460.75,2024-01-01T00:00:00,True,baseline
seller_product_0013502,seller_000186,product_007737,160.69,2024-01-01T00:00:00,True,baseline
seller_product_0013503,seller_000432,product_007738,39.68,2024-01-01T00:00:00,True,baseline
seller_product_0013504,seller_000022,product_007739,65.39,2024-01-01T00:00:00,True,baseline
seller_product_0013505,seller_000906,product_007740,133.48,2024-01-01T00:00:00,True,baseline
seller_product_0013506,seller_000696,product_007741,42.62,2024-01-01T00:00:00,True,baseline
seller_product_0013507,seller_000107,product_007742,93.41,2024-01-01T00:00:00,True,baseline
seller_product_0013508,seller_000255,product_007742,105.15,2024-01-01T00:00:00,True,baseline
seller_product_0013509,seller_000795,product_007742,107.0,2024-01-01T00:00:00,True,baseline
seller_product_0013510,seller_001060,product_007742,106.25,2024-01-01T00:00:00,True,baseline
seller_product_0013511,seller_000155,product_007743,114.41,2024-01-01T00:00:00,True,baseline
seller_product_0013512,seller_000446,product_007744,27.39,2024-01-01T00:00:00,True,baseline
seller_product_0013513,seller_000959,product_007745,37.05,2024-01-01T00:00:00,True,baseline
seller_product_0013514,seller_000166,product_007746,30.86,2024-01-01T00:00:00,True,baseline
seller_product_0013515,seller_001171,product_007746,27.25,2024-01-01T00:00:00,True,baseline
seller_product_0013516,seller_000007,product_007747,78.65,2024-01-01T00:00:00,True,baseline
seller_product_0013517,seller_000131,product_007747,76.68,2024-01-01T00:00:00,True,baseline
seller_product_0013518,seller_000707,product_007748,22.27,2024-01-01T00:00:00,True,baseline
seller_product_0013519,seller_000142,product_007749,79.06,2024-01-01T00:00:00,True,baseline
seller_product_0013520,seller_000361,product_007749,60.05,2024-01-01T00:00:00,True,baseline
seller_product_0013521,seller_000573,product_007749,67.02,2024-01-01T00:00:00,True,baseline
seller_product_0013522,seller_000864,product_007750,70.45,2024-01-01T00:00:00,True,baseline
seller_product_0013523,seller_000906,product_007751,110.59,2024-01-01T00:00:00,True,baseline
seller_product_0013524,seller_000793,product_007752,294.37,2024-01-01T00:00:00,True,baseline
seller_product_0013525,seller_000035,product_007753,94.13,2024-01-01T00:00:00,True,baseline
seller_product_0013526,seller_000117,product_007753,83.98,2024-01-01T00:00:00,True,baseline
seller_product_0013527,seller_000865,product_007753,104.57,2024-01-01T00:00:00,True,baseline
seller_product_0013528,seller_000559,product_007754,16.17,2024-01-01T00:00:00,True,baseline
seller_product_0013529,seller_000200,product_007755,45.67,2024-01-01T00:00:00,True,baseline
seller_product_0013530,seller_000349,product_007756,67.09,2024-01-01T00:00:00,True,baseline
seller_product_0013531,seller_000039,product_007757,99.5,2024-01-01T00:00:00,True,baseline
seller_product_0013532,seller_000345,product_007758,71.61,2024-01-01T00:00:00,True,baseline
seller_product_0013533,seller_000255,product_007759,410.25,2024-01-01T00:00:00,True,baseline
seller_product_0013534,seller_000603,product_007759,429.7,2024-01-01T00:00:00,True,baseline
seller_product_0013535,seller_000711,product_007759,385.3,2024-01-01T00:00:00,True,baseline
seller_product_0013536,seller_001027,product_007759,349.97,2024-01-01T00:00:00,True,baseline
seller_product_0013537,seller_000160,product_007760,176.37,2024-01-01T00:00:00,True,baseline
seller_product_0013538,seller_000163,product_007760,169.78,2024-01-01T00:00:00,True,baseline
seller_product_0013539,seller_001042,product_007760,175.72,2024-01-01T00:00:00,True,baseline
seller_product_0013540,seller_001109,product_007761,43.11,2024-01-01T00:00:00,True,baseline
seller_product_0013541,seller_000666,product_007762,187.17,2024-01-01T00:00:00,True,baseline
seller_product_0013542,seller_000699,product_007763,141.21,2024-01-01T00:00:00,True,baseline
seller_product_0013543,seller_000669,product_007764,187.5,2024-01-01T00:00:00,True,baseline
seller_product_0013544,seller_000494,product_007765,81.35,2024-01-01T00:00:00,True,baseline
seller_product_0013545,seller_000301,product_007766,52.79,2024-01-01T00:00:00,True,baseline
seller_product_0013546,seller_000330,product_007767,134.07,2024-01-01T00:00:00,True,baseline
seller_product_0013547,seller_000351,product_007767,116.61,2024-01-01T00:00:00,True,baseline
seller_product_0013548,seller_000506,product_007767,133.18,2024-01-01T00:00:00,True,baseline
seller_product_0013549,seller_000864,product_007767,117.74,2024-01-01T00:00:00,True,baseline
seller_product_0013550,seller_000181,product_007768,31.53,2024-01-01T00:00:00,True,baseline
seller_product_0013551,seller_000254,product_007769,96.93,2024-01-01T00:00:00,True,baseline
seller_product_0013552,seller_000864,product_007770,77.84,2024-01-01T00:00:00,True,baseline
seller_product_0013553,seller_000036,product_007771,67.02,2024-01-01T00:00:00,True,baseline
seller_product_0013554,seller_000251,product_007771,63.33,2024-01-01T00:00:00,True,baseline
seller_product_0013555,seller_000266,product_007771,63.72,2024-01-01T00:00:00,True,baseline
seller_product_0013556,seller_001005,product_007771,75.91,2024-01-01T00:00:00,True,baseline
seller_product_0013557,seller_001090,product_007772,210.5,2024-01-01T00:00:00,True,baseline
seller_product_0013558,seller_000595,product_007773,206.45,2024-01-01T00:00:00,True,baseline
seller_product_0013559,seller_000976,product_007774,91.16,2024-01-01T00:00:00,True,baseline
seller_product_0013560,seller_000506,product_007775,126.32,2024-01-01T00:00:00,True,baseline
seller_product_0013561,seller_000311,product_007776,76.82,2024-01-01T00:00:00,True,baseline
seller_product_0013562,seller_000311,product_007777,46.55,2024-01-01T00:00:00,True,baseline
seller_product_0013563,seller_000788,product_007778,89.3,2024-01-01T00:00:00,True,baseline
seller_product_0013564,seller_001010,product_007778,98.11,2024-01-01T00:00:00,True,baseline
seller_product_0013565,seller_000483,product_007779,29.96,2024-01-01T00:00:00,True,baseline
seller_product_0013566,seller_000559,product_007779,33.3,2024-01-01T00:00:00,True,baseline
seller_product_0013567,seller_000109,product_007780,32.97,2024-01-01T00:00:00,True,baseline
seller_product_0013568,seller_000114,product_007780,35.59,2024-01-01T00:00:00,True,baseline
seller_product_0013569,seller_000991,product_007780,31.25,2024-01-01T00:00:00,True,baseline
seller_product_0013570,seller_000717,product_007781,113.26,2024-01-01T00:00:00,True,baseline
seller_product_0013571,seller_000263,product_007782,33.74,2024-01-01T00:00:00,True,baseline
seller_product_0013572,seller_000045,product_007783,55.14,2024-01-01T00:00:00,True,baseline
seller_product_0013573,seller_000066,product_007783,60.02,2024-01-01T00:00:00,True,baseline
seller_product_0013574,seller_000473,product_007783,63.45,2024-01-01T00:00:00,True,baseline
seller_product_0013575,seller_000973,product_007783,65.4,2024-01-01T00:00:00,True,baseline
seller_product_0013576,seller_000473,product_007784,66.31,2024-01-01T00:00:00,True,baseline
seller_product_0013577,seller_000912,product_007784,77.88,2024-01-01T00:00:00,True,baseline
seller_product_0013578,seller_001099,product_007784,73.2,2024-01-01T00:00:00,True,baseline
seller_product_0013579,seller_000486,product_007785,11.35,2024-01-01T00:00:00,True,baseline
seller_product_0013580,seller_000914,product_007785,10.09,2024-01-01T00:00:00,True,baseline
seller_product_0013581,seller_000664,product_007786,45.31,2024-01-01T00:00:00,True,baseline
seller_product_0013582,seller_000856,product_007786,50.85,2024-01-01T00:00:00,True,baseline
seller_product_0013583,seller_000118,product_007787,56.11,2024-01-01T00:00:00,True,baseline
seller_product_0013584,seller_001016,product_007788,59.09,2024-01-01T00:00:00,True,baseline
seller_product_0013585,seller_000266,product_007789,15.06,2024-01-01T00:00:00,True,baseline
seller_product_0013586,seller_001046,product_007789,15.26,2024-01-01T00:00:00,True,baseline
seller_product_0013587,seller_000078,product_007790,587.08,2024-01-01T00:00:00,True,baseline
seller_product_0013588,seller_000343,product_007790,695.09,2024-01-01T00:00:00,True,baseline
seller_product_0013589,seller_000473,product_007790,617.75,2024-01-01T00:00:00,True,baseline
seller_product_0013590,seller_001146,product_007791,54.24,2024-01-01T00:00:00,True,baseline
seller_product_0013591,seller_000289,product_007792,67.62,2024-01-01T00:00:00,True,baseline
seller_product_0013592,seller_000308,product_007792,63.96,2024-01-01T00:00:00,True,baseline
seller_product_0013593,seller_000506,product_007792,71.93,2024-01-01T00:00:00,True,baseline
seller_product_0013594,seller_000626,product_007792,68.61,2024-01-01T00:00:00,True,baseline
seller_product_0013595,seller_000502,product_007793,27.65,2024-01-01T00:00:00,True,baseline
seller_product_0013596,seller_000207,product_007794,48.6,2024-01-01T00:00:00,True,baseline
seller_product_0013597,seller_000424,product_007794,47.1,2024-01-01T00:00:00,True,baseline
seller_product_0013598,seller_000878,product_007795,138.92,2024-01-01T00:00:00,True,baseline
seller_product_0013599,seller_001157,product_007796,193.53,2024-01-01T00:00:00,True,baseline
seller_product_0013600,seller_000428,product_007797,260.71,2024-01-01T00:00:00,True,baseline
seller_product_0013601,seller_000906,product_007798,42.44,2024-01-01T00:00:00,True,baseline
seller_product_0013602,seller_000803,product_007799,154.78,2024-01-01T00:00:00,True,baseline
seller_product_0013603,seller_000397,product_007800,284.93,2024-01-01T00:00:00,True,baseline
seller_product_0013604,seller_000455,product_007800,242.03,2024-01-01T00:00:00,True,baseline
seller_product_0013605,seller_000863,product_007800,288.31,2024-01-01T00:00:00,True,baseline
seller_product_0013606,seller_001060,product_007800,288.33,2024-01-01T00:00:00,True,baseline
seller_product_0013607,seller_000408,product_007801,136.54,2024-01-01T00:00:00,True,baseline
seller_product_0013608,seller_000107,product_007802,31.44,2024-01-01T00:00:00,True,baseline
seller_product_0013609,seller_000339,product_007802,28.86,2024-01-01T00:00:00,True,baseline
seller_product_0013610,seller_000294,product_007803,80.15,2024-01-01T00:00:00,True,baseline
seller_product_0013611,seller_000693,product_007804,209.03,2024-01-01T00:00:00,True,baseline
seller_product_0013612,seller_000959,product_007804,191.29,2024-01-01T00:00:00,True,baseline
seller_product_0013613,seller_000873,product_007805,67.46,2024-01-01T00:00:00,True,baseline
seller_product_0013614,seller_000487,product_007806,33.73,2024-01-01T00:00:00,True,baseline
seller_product_0013615,seller_000215,product_007807,134.6,2024-01-01T00:00:00,True,baseline
seller_product_0013616,seller_000361,product_007808,134.63,2024-01-01T00:00:00,True,baseline
seller_product_0013617,seller_000219,product_007809,71.65,2024-01-01T00:00:00,True,baseline
seller_product_0013618,seller_000011,product_007810,53.68,2024-01-01T00:00:00,True,baseline
seller_product_0013619,seller_000311,product_007810,42.97,2024-01-01T00:00:00,True,baseline
seller_product_0013620,seller_000494,product_007810,43.43,2024-01-01T00:00:00,True,baseline
seller_product_0013621,seller_001039,product_007810,43.7,2024-01-01T00:00:00,True,baseline
seller_product_0013622,seller_000202,product_007811,78.21,2024-01-01T00:00:00,True,baseline
seller_product_0013623,seller_000380,product_007812,18.77,2024-01-01T00:00:00,True,baseline
seller_product_0013624,seller_000906,product_007812,20.89,2024-01-01T00:00:00,True,baseline
seller_product_0013625,seller_000168,product_007813,17.95,2024-01-01T00:00:00,True,baseline
seller_product_0013626,seller_000808,product_007813,19.53,2024-01-01T00:00:00,True,baseline
seller_product_0013627,seller_000283,product_007814,28.24,2024-01-01T00:00:00,True,baseline
seller_product_0013628,seller_000317,product_007814,29.92,2024-01-01T00:00:00,True,baseline
seller_product_0013629,seller_000335,product_007814,28.94,2024-01-01T00:00:00,True,baseline
seller_product_0013630,seller_001093,product_007814,27.44,2024-01-01T00:00:00,True,baseline
seller_product_0013631,seller_000060,product_007815,91.69,2024-01-01T00:00:00,True,baseline
seller_product_0013632,seller_000218,product_007815,76.73,2024-01-01T00:00:00,True,baseline
seller_product_0013633,seller_000941,product_007815,67.77,2024-01-01T00:00:00,True,baseline
seller_product_0013634,seller_000049,product_007816,35.97,2024-01-01T00:00:00,True,baseline
seller_product_0013635,seller_000060,product_007817,110.46,2024-01-01T00:00:00,True,baseline
seller_product_0013636,seller_000269,product_007818,61.33,2024-01-01T00:00:00,True,baseline
seller_product_0013637,seller_000255,product_007819,20.76,2024-01-01T00:00:00,True,baseline
seller_product_0013638,seller_000763,product_007820,44.29,2024-01-01T00:00:00,True,baseline
seller_product_0013639,seller_000195,product_007821,97.61,2024-01-01T00:00:00,True,baseline
seller_product_0013640,seller_000620,product_007821,77.94,2024-01-01T00:00:00,True,baseline
seller_product_0013641,seller_000559,product_007822,56.43,2024-01-01T00:00:00,True,baseline
seller_product_0013642,seller_000737,product_007823,42.85,2024-01-01T00:00:00,True,baseline
seller_product_0013643,seller_001012,product_007823,43.34,2024-01-01T00:00:00,True,baseline
seller_product_0013644,seller_001123,product_007824,126.36,2024-01-01T00:00:00,True,baseline
seller_product_0013645,seller_000687,product_007825,20.9,2024-01-01T00:00:00,True,baseline
seller_product_0013646,seller_001027,product_007825,18.08,2024-01-01T00:00:00,True,baseline
seller_product_0013647,seller_001086,product_007826,56.89,2024-01-01T00:00:00,True,baseline
seller_product_0013648,seller_000034,product_007827,479.14,2024-01-01T00:00:00,True,baseline
seller_product_0013649,seller_000074,product_007828,142.02,2024-01-01T00:00:00,True,baseline
seller_product_0013650,seller_000468,product_007828,149.44,2024-01-01T00:00:00,True,baseline
seller_product_0013651,seller_000550,product_007828,161.15,2024-01-01T00:00:00,True,baseline
seller_product_0013652,seller_000717,product_007828,137.96,2024-01-01T00:00:00,True,baseline
seller_product_0013653,seller_000500,product_007829,102.83,2024-01-01T00:00:00,True,baseline
seller_product_0013654,seller_000788,product_007830,34.81,2024-01-01T00:00:00,True,baseline
seller_product_0013655,seller_000702,product_007831,39.27,2024-01-01T00:00:00,True,baseline
seller_product_0013656,seller_001188,product_007832,119.05,2024-01-01T00:00:00,True,baseline
seller_product_0013657,seller_000255,product_007833,70.02,2024-01-01T00:00:00,True,baseline
seller_product_0013658,seller_000800,product_007833,74.79,2024-01-01T00:00:00,True,baseline
seller_product_0013659,seller_001070,product_007833,66.72,2024-01-01T00:00:00,True,baseline
seller_product_0013660,seller_000114,product_007834,107.89,2024-01-01T00:00:00,True,baseline
seller_product_0013661,seller_000595,product_007835,18.09,2024-01-01T00:00:00,True,baseline
seller_product_0013662,seller_000666,product_007836,46.35,2024-01-01T00:00:00,True,baseline
seller_product_0013663,seller_000899,product_007836,50.34,2024-01-01T00:00:00,True,baseline
seller_product_0013664,seller_000145,product_007837,50.43,2024-01-01T00:00:00,True,baseline
seller_product_0013665,seller_000319,product_007838,33.87,2024-01-01T00:00:00,True,baseline
seller_product_0013666,seller_000645,product_007838,29.77,2024-01-01T00:00:00,True,baseline
seller_product_0013667,seller_001018,product_007839,147.7,2024-01-01T00:00:00,True,baseline
seller_product_0013668,seller_001094,product_007839,136.52,2024-01-01T00:00:00,True,baseline
seller_product_0013669,seller_001145,product_007839,136.47,2024-01-01T00:00:00,True,baseline
seller_product_0013670,seller_000440,product_007840,63.96,2024-01-01T00:00:00,True,baseline
seller_product_0013671,seller_000748,product_007840,67.84,2024-01-01T00:00:00,True,baseline
seller_product_0013672,seller_000351,product_007841,124.2,2024-01-01T00:00:00,True,baseline
seller_product_0013673,seller_000711,product_007842,22.94,2024-01-01T00:00:00,True,baseline
seller_product_0013674,seller_000076,product_007843,127.0,2024-01-01T00:00:00,True,baseline
seller_product_0013675,seller_000008,product_007844,123.59,2024-01-01T00:00:00,True,baseline
seller_product_0013676,seller_000440,product_007844,122.07,2024-01-01T00:00:00,True,baseline
seller_product_0013677,seller_000677,product_007844,135.96,2024-01-01T00:00:00,True,baseline
seller_product_0013678,seller_001012,product_007844,132.97,2024-01-01T00:00:00,True,baseline
seller_product_0013679,seller_000179,product_007845,45.62,2024-01-01T00:00:00,True,baseline
seller_product_0013680,seller_001109,product_007845,41.62,2024-01-01T00:00:00,True,baseline
seller_product_0013681,seller_001032,product_007846,143.86,2024-01-01T00:00:00,True,baseline
seller_product_0013682,seller_000001,product_007847,45.3,2024-01-01T00:00:00,True,baseline
seller_product_0013683,seller_000703,product_007847,49.75,2024-01-01T00:00:00,True,baseline
seller_product_0013684,seller_000326,product_007848,40.3,2024-01-01T00:00:00,True,baseline
seller_product_0013685,seller_000623,product_007848,35.1,2024-01-01T00:00:00,True,baseline
seller_product_0013686,seller_000864,product_007848,39.76,2024-01-01T00:00:00,True,baseline
seller_product_0013687,seller_000788,product_007849,121.62,2024-01-01T00:00:00,True,baseline
seller_product_0013688,seller_000343,product_007850,54.28,2024-01-01T00:00:00,True,baseline
seller_product_0013689,seller_000690,product_007850,43.61,2024-01-01T00:00:00,True,baseline
seller_product_0013690,seller_000752,product_007850,45.51,2024-01-01T00:00:00,True,baseline
seller_product_0013691,seller_000788,product_007850,50.87,2024-01-01T00:00:00,True,baseline
seller_product_0013692,seller_000582,product_007851,59.13,2024-01-01T00:00:00,True,baseline
seller_product_0013693,seller_000252,product_007852,20.93,2024-01-01T00:00:00,True,baseline
seller_product_0013694,seller_000494,product_007853,74.33,2024-01-01T00:00:00,True,baseline
seller_product_0013695,seller_000562,product_007854,114.29,2024-01-01T00:00:00,True,baseline
seller_product_0013696,seller_000765,product_007854,146.41,2024-01-01T00:00:00,True,baseline
seller_product_0013697,seller_000859,product_007854,136.36,2024-01-01T00:00:00,True,baseline
seller_product_0013698,seller_001056,product_007854,122.12,2024-01-01T00:00:00,True,baseline
seller_product_0013699,seller_000168,product_007855,75.2,2024-01-01T00:00:00,True,baseline
seller_product_0013700,seller_000864,product_007856,193.28,2024-01-01T00:00:00,True,baseline
seller_product_0013701,seller_000160,product_007857,238.22,2024-01-01T00:00:00,True,baseline
seller_product_0013702,seller_000001,product_007858,105.66,2024-01-01T00:00:00,True,baseline
seller_product_0013703,seller_000386,product_007858,130.48,2024-01-01T00:00:00,True,baseline
seller_product_0013704,seller_000899,product_007858,96.12,2024-01-01T00:00:00,True,baseline
seller_product_0013705,seller_000550,product_007859,88.0,2024-01-01T00:00:00,True,baseline
seller_product_0013706,seller_000060,product_007860,158.28,2024-01-01T00:00:00,True,baseline
seller_product_0013707,seller_000791,product_007860,149.05,2024-01-01T00:00:00,True,baseline
seller_product_0013708,seller_000864,product_007860,186.41,2024-01-01T00:00:00,True,baseline
seller_product_0013709,seller_000913,product_007860,174.52,2024-01-01T00:00:00,True,baseline
seller_product_0013710,seller_000718,product_007861,45.01,2024-01-01T00:00:00,True,baseline
seller_product_0013711,seller_001046,product_007862,95.64,2024-01-01T00:00:00,True,baseline
seller_product_0013712,seller_000267,product_007863,91.27,2024-01-01T00:00:00,True,baseline
seller_product_0013713,seller_000311,product_007863,104.61,2024-01-01T00:00:00,True,baseline
seller_product_0013714,seller_000878,product_007863,96.17,2024-01-01T00:00:00,True,baseline
seller_product_0013715,seller_001196,product_007863,91.74,2024-01-01T00:00:00,True,baseline
seller_product_0013716,seller_000136,product_007864,82.78,2024-01-01T00:00:00,True,baseline
seller_product_0013717,seller_000398,product_007864,77.42,2024-01-01T00:00:00,True,baseline
seller_product_0013718,seller_000729,product_007864,75.52,2024-01-01T00:00:00,True,baseline
seller_product_0013719,seller_000753,product_007864,77.47,2024-01-01T00:00:00,True,baseline
seller_product_0013720,seller_001200,product_007865,171.58,2024-01-01T00:00:00,True,baseline
seller_product_0013721,seller_000411,product_007866,73.87,2024-01-01T00:00:00,True,baseline
seller_product_0013722,seller_000058,product_007867,44.33,2024-01-01T00:00:00,True,baseline
seller_product_0013723,seller_000135,product_007867,46.91,2024-01-01T00:00:00,True,baseline
seller_product_0013724,seller_000789,product_007867,46.86,2024-01-01T00:00:00,True,baseline
seller_product_0013725,seller_001134,product_007867,35.88,2024-01-01T00:00:00,True,baseline
seller_product_0013726,seller_000060,product_007868,83.67,2024-01-01T00:00:00,True,baseline
seller_product_0013727,seller_001026,product_007868,75.77,2024-01-01T00:00:00,True,baseline
seller_product_0013728,seller_001179,product_007869,69.16,2024-01-01T00:00:00,True,baseline
seller_product_0013729,seller_000218,product_007870,24.35,2024-01-01T00:00:00,True,baseline
seller_product_0013730,seller_000594,product_007870,27.56,2024-01-01T00:00:00,True,baseline
seller_product_0013731,seller_000988,product_007871,47.35,2024-01-01T00:00:00,True,baseline
seller_product_0013732,seller_000252,product_007872,70.24,2024-01-01T00:00:00,True,baseline
seller_product_0013733,seller_001026,product_007873,212.13,2024-01-01T00:00:00,True,baseline
seller_product_0013734,seller_000330,product_007874,30.3,2024-01-01T00:00:00,True,baseline
seller_product_0013735,seller_001082,product_007875,53.06,2024-01-01T00:00:00,True,baseline
seller_product_0013736,seller_000906,product_007876,58.43,2024-01-01T00:00:00,True,baseline
seller_product_0013737,seller_000361,product_007877,134.49,2024-01-01T00:00:00,True,baseline
seller_product_0013738,seller_001042,product_007877,148.3,2024-01-01T00:00:00,True,baseline
seller_product_0013739,seller_001068,product_007877,132.08,2024-01-01T00:00:00,True,baseline
seller_product_0013740,seller_001121,product_007877,143.68,2024-01-01T00:00:00,True,baseline
seller_product_0013741,seller_000142,product_007878,54.07,2024-01-01T00:00:00,True,baseline
seller_product_0013742,seller_000183,product_007879,24.28,2024-01-01T00:00:00,True,baseline
seller_product_0013743,seller_001060,product_007879,25.99,2024-01-01T00:00:00,True,baseline
seller_product_0013744,seller_000984,product_007880,34.05,2024-01-01T00:00:00,True,baseline
seller_product_0013745,seller_000855,product_007881,390.84,2024-01-01T00:00:00,True,baseline
seller_product_0013746,seller_000178,product_007882,80.61,2024-01-01T00:00:00,True,baseline
seller_product_0013747,seller_000340,product_007882,100.72,2024-01-01T00:00:00,True,baseline
seller_product_0013748,seller_000664,product_007882,90.54,2024-01-01T00:00:00,True,baseline
seller_product_0013749,seller_000512,product_007883,25.28,2024-01-01T00:00:00,True,baseline
seller_product_0013750,seller_000600,product_007884,70.01,2024-01-01T00:00:00,True,baseline
seller_product_0013751,seller_000112,product_007885,294.6,2024-01-01T00:00:00,True,baseline
seller_product_0013752,seller_000177,product_007886,24.25,2024-01-01T00:00:00,True,baseline
seller_product_0013753,seller_000483,product_007886,21.57,2024-01-01T00:00:00,True,baseline
seller_product_0013754,seller_001128,product_007886,24.89,2024-01-01T00:00:00,True,baseline
seller_product_0013755,seller_001177,product_007886,20.91,2024-01-01T00:00:00,True,baseline
seller_product_0013756,seller_000906,product_007887,39.33,2024-01-01T00:00:00,True,baseline
seller_product_0013757,seller_000864,product_007888,75.4,2024-01-01T00:00:00,True,baseline
seller_product_0013758,seller_001036,product_007888,75.36,2024-01-01T00:00:00,True,baseline
seller_product_0013759,seller_000005,product_007889,18.32,2024-01-01T00:00:00,True,baseline
seller_product_0013760,seller_001123,product_007890,14.15,2024-01-01T00:00:00,True,baseline
seller_product_0013761,seller_001086,product_007891,122.32,2024-01-01T00:00:00,True,baseline
seller_product_0013762,seller_000427,product_007892,84.86,2024-01-01T00:00:00,True,baseline
seller_product_0013763,seller_000963,product_007892,89.51,2024-01-01T00:00:00,True,baseline
seller_product_0013764,seller_000060,product_007893,181.99,2024-01-01T00:00:00,True,baseline
seller_product_0013765,seller_000001,product_007894,171.91,2024-01-01T00:00:00,True,baseline
seller_product_0013766,seller_000185,product_007894,204.95,2024-01-01T00:00:00,True,baseline
seller_product_0013767,seller_000912,product_007894,154.7,2024-01-01T00:00:00,True,baseline
seller_product_0013768,seller_000930,product_007895,325.0,2024-01-01T00:00:00,True,baseline
seller_product_0013769,seller_000397,product_007896,33.4,2024-01-01T00:00:00,True,baseline
seller_product_0013770,seller_000603,product_007896,35.3,2024-01-01T00:00:00,True,baseline
seller_product_0013771,seller_000137,product_007897,71.86,2024-01-01T00:00:00,True,baseline
seller_product_0013772,seller_000718,product_007897,65.91,2024-01-01T00:00:00,True,baseline
seller_product_0013773,seller_000001,product_007898,51.35,2024-01-01T00:00:00,True,baseline
seller_product_0013774,seller_000520,product_007898,55.92,2024-01-01T00:00:00,True,baseline
