customer_id,customer_unique_id,customer_state,customer_city,customer_region,customer_zip_prefix,customer_segment,customer_lifecycle_stage,created_at
customer_018514,customer_unique_018514,OK,Oklahoma City,South,83723,high_value_buyer,at_risk,2024-01-01T00:00:00
customer_018515,customer_unique_018515,FL,Jacksonville,South,78214,high_value_buyer,returning,2024-01-01T00:00:00
customer_018516,customer_unique_018516,CA,San Diego,West,30841,one_time_buyer,active,2024-01-01T00:00:00
customer_018517,customer_unique_018517,PA,Pittsburgh,Northeast,61827,one_time_buyer,at_risk,2024-01-01T00:00:00
customer_018518,customer_unique_018518,NY,New York,Northeast,40893,high_value_buyer,new,2024-01-01T00:00:00
customer_018519,customer_unique_018519,CA,Los Angeles,West,08296,one_time_buyer,active,2024-01-01T00:00:00
customer_018520,customer_unique_018520,NH,Concord,Northeast,20796,one_time_buyer,active,2024-01-01T00:00:00
customer_018521,customer_unique_018521,CA,Los Angeles,West,83644,discount_sensitive,active,2024-01-01T00:00:00
customer_018522,customer_unique_018522,ND,Bismarck,Midwest,51792,category_loyal,new,2024-01-01T00:00:00
customer_018523,customer_unique_018523,OH,Columbus,Midwest,15525,one_time_buyer,at_risk,2024-01-24T00:00:00
customer_018524,customer_unique_018524,MI,Grand Rapids,Midwest,81116,discount_sensitive,returning,2024-01-01T00:00:00
customer_018525,customer_unique_018525,SD,Sioux Falls,Midwest,49913,one_time_buyer,new,2024-01-01T00:00:00
customer_018526,customer_unique_018526,TX,Houston,South,15828,one_time_buyer,new,2024-01-01T00:00:00
customer_018527,customer_unique_018527,ME,Bangor,Northeast,65513,occasional_buyer,returning,2024-01-01T00:00:00
customer_018528,customer_unique_018528,OH,Cleveland,Midwest,12934,one_time_buyer,active,2024-01-01T00:00:00
customer_018529,customer_unique_018529,FL,Tampa,South,33766,high_value_buyer,returning,2024-01-01T00:00:00
customer_018530,customer_unique_018530,TX,Houston,South,65838,discount_sensitive,active,2024-01-01T00:00:00
customer_018531,customer_unique_018531,OH,Columbus,Midwest,15933,occasional_buyer,active,2024-01-25T00:00:00
customer_018532,customer_unique_018532,GA,Savannah,South,38054,discount_sensitive,returning,2024-01-01T00:00:00
customer_018533,customer_unique_018533,NH,Manchester,Northeast,86055,one_time_buyer,active,2024-01-01T00:00:00
customer_018534,customer_unique_018534,CA,Sacramento,West,01645,discount_sensitive,active,2024-01-01T00:00:00
customer_018535,customer_unique_018535,CA,Los Angeles,West,94843,occasional_buyer,at_risk,2024-02-19T00:00:00
customer_018536,customer_unique_018536,RI,Providence,Northeast,94403,one_time_buyer,returning,2024-01-01T00:00:00
customer_018537,customer_unique_018537,KY,Lexington,South,48677,discount_sensitive,returning,2024-01-01T00:00:00
customer_018538,customer_unique_018538,GA,Savannah,South,94519,occasional_buyer,new,2024-01-01T00:00:00
customer_018539,customer_unique_018539,NC,Raleigh,South,67679,discount_sensitive,new,2024-01-01T00:00:00
customer_018540,customer_unique_018540,PA,Pittsburgh,Northeast,91802,high_value_buyer,active,2024-01-01T00:00:00
customer_018541,customer_unique_018541,IL,Chicago,Midwest,08734,one_time_buyer,returning,2024-01-01T00:00:00
customer_018542,customer_unique_018542,LA,Baton Rouge,South,67064,category_loyal,at_risk,2024-01-01T00:00:00
customer_018543,customer_unique_018543,IA,Des Moines,Midwest,40224,high_value_buyer,active,2024-01-01T00:00:00
customer_018544,customer_unique_018544,CA,Sacramento,West,84766,one_time_buyer,returning,2024-01-01T00:00:00
customer_018545,customer_unique_018545,PA,Pittsburgh,Northeast,79518,one_time_buyer,new,2024-01-01T00:00:00
customer_018546,customer_unique_018546,NY,New York,Northeast,32472,occasional_buyer,new,2024-01-01T00:00:00
customer_018547,customer_unique_018547,ND,Bismarck,Midwest,50770,discount_sensitive,active,2024-01-01T00:00:00
customer_018548,customer_unique_018548,TX,Austin,South,57799,one_time_buyer,new,2024-01-01T00:00:00
customer_018549,customer_unique_018549,PA,Philadelphia,Northeast,72308,discount_sensitive,at_risk,2024-01-01T00:00:00
customer_018550,customer_unique_018550,MA,Boston,Northeast,52608,high_value_buyer,returning,2024-01-01T00:00:00
customer_018551,customer_unique_018551,TX,Dallas,South,63794,occasional_buyer,active,2024-05-06T00:00:00
customer_018552,customer_unique_018552,TN,Memphis,South,55498,category_loyal,at_risk,2024-01-01T00:00:00
customer_018553,customer_unique_018553,PA,Pittsburgh,Northeast,25272,high_value_buyer,returning,2024-01-01T00:00:00
customer_018554,customer_unique_018554,PA,Pittsburgh,Northeast,48515,discount_sensitive,active,2024-01-16T00:00:00
customer_018555,customer_unique_018555,FL,Tampa,South,46162,one_time_buyer,active,2024-02-22T00:00:00
customer_018556,customer_unique_018556,NM,Albuquerque,West,70184,one_time_buyer,active,2024-01-01T00:00:00
customer_018557,customer_unique_018557,ID,Boise,West,70719,occasional_buyer,active,2024-01-01T00:00:00
customer_018558,customer_unique_018558,NV,Las Vegas,West,83184,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_018559,customer_unique_018559,MN,Minneapolis,Midwest,35100,one_time_buyer,new,2024-01-01T00:00:00
customer_018560,customer_unique_018560,MI,Detroit,Midwest,44488,discount_sensitive,active,2024-01-01T00:00:00
customer_018561,customer_unique_018561,GA,Savannah,South,65634,discount_sensitive,active,2024-01-01T00:00:00
customer_018562,customer_unique_018562,LA,New Orleans,South,01291,occasional_buyer,returning,2024-01-01T00:00:00
customer_018563,customer_unique_018563,WY,Casper,West,95724,high_value_buyer,returning,2024-01-01T00:00:00
customer_018564,customer_unique_018564,DE,Dover,South,21276,one_time_buyer,returning,2024-01-01T00:00:00
customer_018565,customer_unique_018565,CT,Hartford,Northeast,55251,one_time_buyer,active,2024-01-01T00:00:00
customer_018566,customer_unique_018566,PA,Philadelphia,Northeast,76849,one_time_buyer,returning,2024-01-01T00:00:00
customer_018567,customer_unique_018567,MN,Duluth,Midwest,97362,occasional_buyer,new,2024-01-01T00:00:00
customer_018568,customer_unique_018568,CA,Los Angeles,West,29950,category_loyal,at_risk,2024-01-01T00:00:00
customer_018569,customer_unique_018569,NY,New York,Northeast,37088,occasional_buyer,returning,2024-01-01T00:00:00
customer_018570,customer_unique_018570,KS,Topeka,Midwest,18024,one_time_buyer,active,2024-06-19T00:00:00
customer_018571,customer_unique_018571,NC,Charlotte,South,93442,discount_sensitive,new,2024-01-01T00:00:00
customer_018572,customer_unique_018572,TX,Houston,South,72568,occasional_buyer,returning,2024-01-01T00:00:00
customer_018573,customer_unique_018573,OH,Columbus,Midwest,36302,category_loyal,new,2024-03-06T00:00:00
customer_018574,customer_unique_018574,FL,Tampa,South,84392,occasional_buyer,returning,2024-06-04T00:00:00
customer_018575,customer_unique_018575,PA,Pittsburgh,Northeast,12185,one_time_buyer,new,2024-06-25T00:00:00
customer_018576,customer_unique_018576,HI,Honolulu,West,65395,one_time_buyer,active,2024-01-01T00:00:00
customer_018577,customer_unique_018577,CA,Sacramento,West,33569,category_loyal,returning,2024-01-01T00:00:00
customer_018578,customer_unique_018578,NY,Buffalo,Northeast,85697,category_loyal,active,2024-04-20T00:00:00
customer_018579,customer_unique_018579,OH,Cleveland,Midwest,12766,one_time_buyer,at_risk,2024-01-01T00:00:00
customer_018580,customer_unique_018580,OH,Columbus,Midwest,65431,high_value_buyer,new,2024-01-01T00:00:00
customer_018581,customer_unique_018581,FL,Orlando,South,35288,high_value_buyer,new,2024-01-01T00:00:00
customer_018582,customer_unique_018582,TX,Austin,South,42384,discount_sensitive,returning,2024-01-01T00:00:00
customer_018583,customer_unique_018583,NM,Santa Fe,West,15737,one_time_buyer,new,2024-01-01T00:00:00
customer_018584,customer_unique_018584,NY,Buffalo,Northeast,56559,high_value_buyer,returning,2024-01-01T00:00:00
customer_018585,customer_unique_018585,FL,Orlando,South,34816,one_time_buyer,active,2024-01-01T00:00:00
customer_018586,customer_unique_018586,CA,San Diego,West,72067,category_loyal,active,2024-01-01T00:00:00
customer_018587,customer_unique_018587,DC,Washington,South,67614,one_time_buyer,at_risk,2024-01-01T00:00:00
customer_018588,customer_unique_018588,NY,Buffalo,Northeast,95475,occasional_buyer,active,2024-01-01T00:00:00
customer_018589,customer_unique_018589,PA,Philadelphia,Northeast,10890,high_value_buyer,active,2024-01-01T00:00:00
customer_018590,customer_unique_018590,NY,Albany,Northeast,47398,occasional_buyer,at_risk,2024-02-22T00:00:00
customer_018591,customer_unique_018591,CA,Sacramento,West,24875,discount_sensitive,active,2024-04-14T00:00:00
customer_018592,customer_unique_018592,TX,Houston,South,07452,one_time_buyer,returning,2024-01-01T00:00:00
customer_018593,customer_unique_018593,RI,Providence,Northeast,19567,discount_sensitive,active,2024-01-01T00:00:00
customer_018594,customer_unique_018594,IA,Des Moines,Midwest,99882,category_loyal,returning,2024-01-01T00:00:00
customer_018595,customer_unique_018595,PA,Pittsburgh,Northeast,32778,one_time_buyer,active,2024-01-01T00:00:00
customer_018596,customer_unique_018596,FL,Orlando,South,23355,one_time_buyer,active,2024-03-06T00:00:00
customer_018597,customer_unique_018597,GA,Savannah,South,15379,high_value_buyer,returning,2024-01-01T00:00:00
customer_018598,customer_unique_018598,FL,Jacksonville,South,94584,occasional_buyer,new,2024-01-01T00:00:00
customer_018599,customer_unique_018599,OR,Eugene,West,75112,one_time_buyer,new,2024-01-01T00:00:00
customer_018600,customer_unique_018600,ND,Fargo,Midwest,04734,occasional_buyer,active,2024-05-24T00:00:00
customer_018601,customer_unique_018601,TX,Austin,South,91183,occasional_buyer,new,2024-01-01T00:00:00
customer_018602,customer_unique_018602,TX,Houston,South,28978,one_time_buyer,new,2024-01-01T00:00:00
customer_018603,customer_unique_018603,AR,Little Rock,South,40817,high_value_buyer,active,2024-01-01T00:00:00
customer_018604,customer_unique_018604,CA,Los Angeles,West,10371,discount_sensitive,active,2024-01-01T00:00:00
customer_018605,customer_unique_018605,GA,Atlanta,South,47308,one_time_buyer,active,2024-01-01T00:00:00
customer_018606,customer_unique_018606,IN,Indianapolis,Midwest,23918,one_time_buyer,active,2024-01-01T00:00:00
customer_018607,customer_unique_018607,NH,Concord,Northeast,80858,one_time_buyer,returning,2024-01-01T00:00:00
customer_018608,customer_unique_018608,PA,Philadelphia,Northeast,11981,category_loyal,active,2024-01-01T00:00:00
customer_018609,customer_unique_018609,FL,Orlando,South,82426,discount_sensitive,new,2024-01-01T00:00:00
customer_018610,customer_unique_018610,MI,Detroit,Midwest,54663,discount_sensitive,active,2024-01-31T00:00:00
customer_018611,customer_unique_018611,CA,Los Angeles,West,94000,high_value_buyer,active,2024-05-07T00:00:00
customer_018612,customer_unique_018612,CA,Sacramento,West,45058,one_time_buyer,active,2024-01-01T00:00:00
customer_018613,customer_unique_018613,FL,Tampa,South,18731,discount_sensitive,returning,2024-01-01T00:00:00
customer_018614,customer_unique_018614,KY,Lexington,South,79751,occasional_buyer,returning,2024-01-01T00:00:00
customer_018615,customer_unique_018615,MI,Grand Rapids,Midwest,38687,one_time_buyer,returning,2024-04-29T00:00:00
customer_018616,customer_unique_018616,TX,Houston,South,95803,occasional_buyer,returning,2024-01-01T00:00:00
customer_018617,customer_unique_018617,MI,Grand Rapids,Midwest,52992,occasional_buyer,returning,2024-01-01T00:00:00
customer_018618,customer_unique_018618,IN,Indianapolis,Midwest,60672,occasional_buyer,active,2024-01-01T00:00:00
customer_018619,customer_unique_018619,NV,Reno,West,10257,one_time_buyer,active,2024-01-01T00:00:00
customer_018620,customer_unique_018620,RI,Warwick,Northeast,91411,occasional_buyer,active,2024-01-01T00:00:00
customer_018621,customer_unique_018621,DC,Washington,South,75522,discount_sensitive,active,2024-03-04T00:00:00
customer_018622,customer_unique_018622,ME,Bangor,Northeast,01590,one_time_buyer,active,2024-02-04T00:00:00
customer_018623,customer_unique_018623,TX,Austin,South,66310,one_time_buyer,active,2024-01-01T00:00:00
customer_018624,customer_unique_018624,CA,San Diego,West,27123,one_time_buyer,returning,2024-01-01T00:00:00
customer_018625,customer_unique_018625,WV,Morgantown,South,52049,one_time_buyer,new,2024-01-01T00:00:00
customer_018626,customer_unique_018626,NE,Lincoln,Midwest,44087,high_value_buyer,returning,2024-01-01T00:00:00
customer_018627,customer_unique_018627,CA,Sacramento,West,52540,high_value_buyer,returning,2024-01-01T00:00:00
customer_018628,customer_unique_018628,IL,Chicago,Midwest,07861,category_loyal,new,2024-01-01T00:00:00
customer_018629,customer_unique_018629,CA,Sacramento,West,01414,one_time_buyer,active,2024-01-01T00:00:00
customer_018630,customer_unique_018630,FL,Jacksonville,South,27007,category_loyal,active,2024-01-01T00:00:00
customer_018631,customer_unique_018631,TX,Houston,South,51535,occasional_buyer,active,2024-03-17T00:00:00
customer_018632,customer_unique_018632,IL,Chicago,Midwest,77813,discount_sensitive,returning,2024-01-01T00:00:00
customer_018633,customer_unique_018633,CA,Sacramento,West,39725,discount_sensitive,returning,2024-01-01T00:00:00
customer_018634,customer_unique_018634,MI,Detroit,Midwest,80046,occasional_buyer,active,2024-01-01T00:00:00
customer_018635,customer_unique_018635,ND,Bismarck,Midwest,69957,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_018636,customer_unique_018636,GA,Atlanta,South,78908,one_time_buyer,new,2024-06-29T00:00:00
customer_018637,customer_unique_018637,WA,Spokane,West,83498,one_time_buyer,new,2024-01-01T00:00:00
customer_018638,customer_unique_018638,CA,San Diego,West,99198,one_time_buyer,at_risk,2024-06-20T00:00:00
customer_018639,customer_unique_018639,MI,Detroit,Midwest,68367,category_loyal,active,2024-01-01T00:00:00
customer_018640,customer_unique_018640,CA,Los Angeles,West,27751,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_018641,customer_unique_018641,TX,Houston,South,15909,occasional_buyer,new,2024-01-01T00:00:00
customer_018642,customer_unique_018642,IL,Springfield,Midwest,78149,category_loyal,returning,2024-03-03T00:00:00
customer_018643,customer_unique_018643,OK,Tulsa,South,36230,high_value_buyer,active,2024-01-01T00:00:00
customer_018644,customer_unique_018644,GA,Atlanta,South,82479,occasional_buyer,active,2024-01-01T00:00:00
customer_018645,customer_unique_018645,NJ,Newark,Northeast,39188,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_018646,customer_unique_018646,GA,Atlanta,South,16739,occasional_buyer,returning,2024-01-01T00:00:00
customer_018647,customer_unique_018647,NC,Raleigh,South,75034,discount_sensitive,active,2024-01-01T00:00:00
customer_018648,customer_unique_018648,OH,Cleveland,Midwest,02182,one_time_buyer,active,2024-01-01T00:00:00
customer_018649,customer_unique_018649,RI,Providence,Northeast,53910,occasional_buyer,active,2024-01-01T00:00:00
customer_018650,customer_unique_018650,ID,Boise,West,14498,one_time_buyer,at_risk,2024-03-11T00:00:00
customer_018651,customer_unique_018651,OH,Cleveland,Midwest,39309,discount_sensitive,new,2024-01-01T00:00:00
customer_018652,customer_unique_018652,MS,Jackson,South,60160,one_time_buyer,new,2024-01-01T00:00:00
customer_018653,customer_unique_018653,MO,St. Louis,Midwest,86014,one_time_buyer,active,2024-01-01T00:00:00
customer_018654,customer_unique_018654,OH,Cleveland,Midwest,03217,one_time_buyer,active,2024-01-01T00:00:00
customer_018655,customer_unique_018655,HI,Hilo,West,58069,high_value_buyer,returning,2024-01-01T00:00:00
customer_018656,customer_unique_018656,MT,Billings,West,89535,high_value_buyer,active,2024-04-27T00:00:00
customer_018657,customer_unique_018657,FL,Tampa,South,69765,one_time_buyer,at_risk,2024-05-12T00:00:00
customer_018658,customer_unique_018658,CA,San Diego,West,96690,occasional_buyer,new,2024-01-01T00:00:00
customer_018659,customer_unique_018659,OR,Portland,West,21667,discount_sensitive,new,2024-01-30T00:00:00
customer_018660,customer_unique_018660,WA,Seattle,West,56443,one_time_buyer,active,2024-01-01T00:00:00
customer_018661,customer_unique_018661,TX,Dallas,South,74380,discount_sensitive,new,2024-01-01T00:00:00
customer_018662,customer_unique_018662,CA,Sacramento,West,99558,occasional_buyer,active,2024-01-01T00:00:00
customer_018663,customer_unique_018663,TX,Dallas,South,29562,one_time_buyer,active,2024-01-01T00:00:00
customer_018664,customer_unique_018664,PA,Pittsburgh,Northeast,08550,one_time_buyer,active,2024-01-01T00:00:00
customer_018665,customer_unique_018665,VT,Burlington,Northeast,54157,category_loyal,new,2024-01-01T00:00:00
customer_018666,customer_unique_018666,NY,Buffalo,Northeast,34942,occasional_buyer,returning,2024-01-01T00:00:00
customer_018667,customer_unique_018667,IL,Springfield,Midwest,00617,category_loyal,active,2024-01-01T00:00:00
customer_018668,customer_unique_018668,TX,Austin,South,65993,discount_sensitive,returning,2024-01-01T00:00:00
customer_018669,customer_unique_018669,FL,Orlando,South,72377,occasional_buyer,returning,2024-01-01T00:00:00
customer_018670,customer_unique_018670,RI,Providence,Northeast,88134,one_time_buyer,active,2024-02-13T00:00:00
customer_018671,customer_unique_018671,PA,Pittsburgh,Northeast,92954,one_time_buyer,active,2024-01-01T00:00:00
customer_018672,customer_unique_018672,NC,Charlotte,South,80674,one_time_buyer,returning,2024-01-01T00:00:00
customer_018673,customer_unique_018673,CA,San Diego,West,44394,high_value_buyer,at_risk,2024-01-01T00:00:00
customer_018674,customer_unique_018674,SC,Columbia,South,24925,discount_sensitive,at_risk,2024-01-01T00:00:00
customer_018675,customer_unique_018675,UT,Provo,West,25916,one_time_buyer,new,2024-01-01T00:00:00
customer_018676,customer_unique_018676,PA,Pittsburgh,Northeast,71686,category_loyal,active,2024-06-06T00:00:00
customer_018677,customer_unique_018677,NY,Albany,Northeast,71845,one_time_buyer,active,2024-01-01T00:00:00
customer_018678,customer_unique_018678,TX,Dallas,South,71295,one_time_buyer,new,2024-01-01T00:00:00
customer_018679,customer_unique_018679,CA,Sacramento,West,86267,occasional_buyer,active,2024-01-01T00:00:00
customer_018680,customer_unique_018680,HI,Honolulu,West,29197,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_018681,customer_unique_018681,IA,Cedar Rapids,Midwest,71543,category_loyal,at_risk,2024-01-01T00:00:00
customer_018682,customer_unique_018682,CA,Sacramento,West,04657,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_018683,customer_unique_018683,NC,Charlotte,South,03038,occasional_buyer,active,2024-01-01T00:00:00
customer_018684,customer_unique_018684,NC,Charlotte,South,33925,one_time_buyer,active,2024-01-01T00:00:00
customer_018685,customer_unique_018685,PA,Philadelphia,Northeast,49937,one_time_buyer,returning,2024-01-01T00:00:00
customer_018686,customer_unique_018686,FL,Orlando,South,98999,occasional_buyer,returning,2024-01-01T00:00:00
customer_018687,customer_unique_018687,FL,Jacksonville,South,98537,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_018688,customer_unique_018688,TX,Houston,South,55515,one_time_buyer,returning,2024-01-01T00:00:00
customer_018689,customer_unique_018689,MS,Gulfport,South,53053,one_time_buyer,active,2024-01-01T00:00:00
customer_018690,customer_unique_018690,SC,Columbia,South,93646,one_time_buyer,new,2024-01-01T00:00:00
customer_018691,customer_unique_018691,CA,Los Angeles,West,15649,one_time_buyer,active,2024-02-05T00:00:00
customer_018692,customer_unique_018692,NY,New York,Northeast,33574,one_time_buyer,active,2024-01-01T00:00:00
customer_018693,customer_unique_018693,UT,Salt Lake City,West,28935,one_time_buyer,at_risk,2024-01-01T00:00:00
customer_018694,customer_unique_018694,TN,Nashville,South,23521,occasional_buyer,active,2024-01-01T00:00:00
customer_018695,customer_unique_018695,OH,Cleveland,Midwest,23301,occasional_buyer,active,2024-01-24T00:00:00
customer_018696,customer_unique_018696,CA,San Diego,West,99477,occasional_buyer,active,2024-04-25T00:00:00
customer_018697,customer_unique_018697,CA,San Diego,West,04570,occasional_buyer,active,2024-01-01T00:00:00
customer_018698,customer_unique_018698,CA,Sacramento,West,53090,occasional_buyer,active,2024-01-01T00:00:00
customer_018699,customer_unique_018699,ME,Portland,Northeast,84285,one_time_buyer,active,2024-01-01T00:00:00
customer_018700,customer_unique_018700,NY,Buffalo,Northeast,48054,occasional_buyer,active,2024-01-01T00:00:00
customer_018701,customer_unique_018701,WA,Seattle,West,38859,occasional_buyer,active,2024-01-01T00:00:00
customer_018702,customer_unique_018702,OK,Tulsa,South,52490,one_time_buyer,active,2024-02-29T00:00:00
customer_018703,customer_unique_018703,AL,Montgomery,South,82370,one_time_buyer,returning,2024-01-01T00:00:00
customer_018704,customer_unique_018704,NY,Buffalo,Northeast,79899,one_time_buyer,returning,2024-01-12T00:00:00
customer_018705,customer_unique_018705,FL,Orlando,South,66503,one_time_buyer,active,2024-05-25T00:00:00
customer_018706,customer_unique_018706,TX,Dallas,South,57260,one_time_buyer,active,2024-01-01T00:00:00
customer_018707,customer_unique_018707,NM,Santa Fe,West,52092,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_018708,customer_unique_018708,GA,Atlanta,South,81336,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_018709,customer_unique_018709,FL,Tampa,South,81916,discount_sensitive,active,2024-01-01T00:00:00
customer_018710,customer_unique_018710,FL,Tampa,South,48737,one_time_buyer,returning,2024-01-01T00:00:00
customer_018711,customer_unique_018711,GA,Savannah,South,37201,occasional_buyer,returning,2024-05-05T00:00:00
customer_018712,customer_unique_018712,MA,Boston,Northeast,28349,occasional_buyer,returning,2024-01-01T00:00:00
customer_018713,customer_unique_018713,WI,Madison,Midwest,59013,high_value_buyer,new,2024-06-15T00:00:00
customer_018714,customer_unique_018714,GA,Savannah,South,31362,occasional_buyer,active,2024-01-01T00:00:00
customer_018715,customer_unique_018715,WV,Morgantown,South,89833,discount_sensitive,new,2024-05-05T00:00:00
customer_018716,customer_unique_018716,MA,Worcester,Northeast,22744,high_value_buyer,returning,2024-01-01T00:00:00
customer_018717,customer_unique_018717,PA,Pittsburgh,Northeast,19757,one_time_buyer,returning,2024-01-01T00:00:00
customer_018718,customer_unique_018718,AK,Fairbanks,West,69089,high_value_buyer,new,2024-01-01T00:00:00
customer_018719,customer_unique_018719,CA,Los Angeles,West,35454,category_loyal,returning,2024-04-23T00:00:00
customer_018720,customer_unique_018720,NC,Raleigh,South,76863,one_time_buyer,new,2024-01-01T00:00:00
customer_018721,customer_unique_018721,FL,Tampa,South,23532,one_time_buyer,active,2024-01-01T00:00:00
customer_018722,customer_unique_018722,NY,Buffalo,Northeast,42216,discount_sensitive,new,2024-01-01T00:00:00
customer_018723,customer_unique_018723,IN,Indianapolis,Midwest,33229,one_time_buyer,returning,2024-01-03T00:00:00
customer_018724,customer_unique_018724,CA,San Diego,West,95147,discount_sensitive,returning,2024-01-01T00:00:00
customer_018725,customer_unique_018725,ID,Boise,West,39641,one_time_buyer,new,2024-01-01T00:00:00
customer_018726,customer_unique_018726,RI,Warwick,Northeast,68782,occasional_buyer,active,2024-01-23T00:00:00
customer_018727,customer_unique_018727,FL,Jacksonville,South,62170,category_loyal,returning,2024-01-01T00:00:00
customer_018728,customer_unique_018728,MS,Jackson,South,14204,one_time_buyer,returning,2024-01-01T00:00:00
customer_018729,customer_unique_018729,GA,Savannah,South,55197,one_time_buyer,returning,2024-01-01T00:00:00
customer_018730,customer_unique_018730,FL,Jacksonville,South,40438,discount_sensitive,active,2024-01-01T00:00:00
customer_018731,customer_unique_018731,NY,New York,Northeast,55051,occasional_buyer,active,2024-01-01T00:00:00
customer_018732,customer_unique_018732,WI,Milwaukee,Midwest,77139,one_time_buyer,active,2024-06-07T00:00:00
customer_018733,customer_unique_018733,SD,Sioux Falls,Midwest,63683,occasional_buyer,active,2024-01-01T00:00:00
customer_018734,customer_unique_018734,TX,Dallas,South,14698,one_time_buyer,returning,2024-04-14T00:00:00
customer_018735,customer_unique_018735,MI,Detroit,Midwest,35696,occasional_buyer,returning,2024-01-01T00:00:00
customer_018736,customer_unique_018736,FL,Jacksonville,South,68682,discount_sensitive,new,2024-04-04T00:00:00
customer_018737,customer_unique_018737,TX,Austin,South,94132,occasional_buyer,at_risk,2024-01-22T00:00:00
customer_018738,customer_unique_018738,CA,Los Angeles,West,74610,one_time_buyer,returning,2024-01-02T00:00:00
customer_018739,customer_unique_018739,TX,Dallas,South,25056,one_time_buyer,new,2024-01-01T00:00:00
customer_018740,customer_unique_018740,UT,Salt Lake City,West,53241,one_time_buyer,new,2024-01-01T00:00:00
customer_018741,customer_unique_018741,CA,Sacramento,West,33777,one_time_buyer,active,2024-01-01T00:00:00
customer_018742,customer_unique_018742,CT,Hartford,Northeast,06543,high_value_buyer,returning,2024-01-01T00:00:00
customer_018743,customer_unique_018743,FL,Jacksonville,South,82558,one_time_buyer,active,2024-01-01T00:00:00
customer_018744,customer_unique_018744,LA,Baton Rouge,South,16746,one_time_buyer,returning,2024-01-01T00:00:00
customer_018745,customer_unique_018745,FL,Orlando,South,44135,discount_sensitive,at_risk,2024-01-01T00:00:00
customer_018746,customer_unique_018746,IL,Springfield,Midwest,06341,high_value_buyer,at_risk,2024-01-01T00:00:00
customer_018747,customer_unique_018747,FL,Orlando,South,84658,occasional_buyer,new,2024-01-01T00:00:00
customer_018748,customer_unique_018748,WV,Morgantown,South,64279,occasional_buyer,active,2024-01-01T00:00:00
customer_018749,customer_unique_018749,FL,Tampa,South,14194,occasional_buyer,returning,2024-01-01T00:00:00
customer_018750,customer_unique_018750,ME,Bangor,Northeast,52072,occasional_buyer,active,2024-04-17T00:00:00
customer_018751,customer_unique_018751,FL,Orlando,South,87765,one_time_buyer,new,2024-01-01T00:00:00
customer_018752,customer_unique_018752,WV,Charleston,South,47744,one_time_buyer,returning,2024-01-01T00:00:00
customer_018753,customer_unique_018753,TN,Nashville,South,28424,one_time_buyer,returning,2024-01-01T00:00:00
customer_018754,customer_unique_018754,CA,Sacramento,West,52462,high_value_buyer,new,2024-05-05T00:00:00
customer_018755,customer_unique_018755,FL,Orlando,South,97474,one_time_buyer,returning,2024-01-01T00:00:00
customer_018756,customer_unique_018756,FL,Orlando,South,46738,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_018757,customer_unique_018757,GA,Atlanta,South,92305,one_time_buyer,new,2024-01-01T00:00:00
customer_018758,customer_unique_018758,TX,Houston,South,25245,one_time_buyer,active,2024-01-01T00:00:00
customer_018759,customer_unique_018759,ND,Fargo,Midwest,43587,occasional_buyer,at_risk,2024-01-01T00:00:00
customer_018760,customer_unique_018760,SC,Charleston,South,47822,occasional_buyer,active,2024-01-01T00:00:00
customer_018761,customer_unique_018761,PA,Pittsburgh,Northeast,67211,discount_sensitive,returning,2024-01-01T00:00:00
customer_018762,customer_unique_018762,IA,Cedar Rapids,Midwest,91419,one_time_buyer,returning,2024-02-06T00:00:00
customer_018763,customer_unique_018763,CA,Los Angeles,West,06751,one_time_buyer,returning,2024-06-22T00:00:00
customer_018764,customer_unique_018764,CA,San Diego,West,54388,occasional_buyer,active,2024-03-20T00:00:00
customer_018765,customer_unique_018765,PA,Pittsburgh,Northeast,87801,one_time_buyer,new,2024-01-01T00:00:00
customer_018766,customer_unique_018766,NJ,Newark,Northeast,94324,one_time_buyer,new,2024-01-01T00:00:00
customer_018767,customer_unique_018767,DC,Washington,South,07178,category_loyal,active,2024-01-01T00:00:00
customer_018768,customer_unique_018768,WY,Cheyenne,West,42983,one_time_buyer,returning,2024-01-01T00:00:00
customer_018769,customer_unique_018769,OK,Oklahoma City,South,01728,one_time_buyer,at_risk,2024-03-24T00:00:00
customer_018770,customer_unique_018770,LA,Baton Rouge,South,19181,high_value_buyer,returning,2024-05-18T00:00:00
customer_018771,customer_unique_018771,PA,Pittsburgh,Northeast,67477,occasional_buyer,active,2024-01-01T00:00:00
customer_018772,customer_unique_018772,WY,Cheyenne,West,03912,occasional_buyer,active,2024-01-01T00:00:00
customer_018773,customer_unique_018773,CA,Sacramento,West,85823,one_time_buyer,new,2024-01-01T00:00:00
customer_018774,customer_unique_018774,CO,Colorado Springs,West,98285,occasional_buyer,active,2024-01-01T00:00:00
